#-------------------------------------------
# Food Diary Report - Detailed Report,"mercoledì, giugno 1, 2022","giovedì, giugno 30, 2022"
#-------------------------------------------

#-------------------------------------------
# Period Summary
#-------------------------------------------
Media Giornaliera,Cal ( kcal),Gras( g),Carb( g),Prot( g)
Totale,1955,"66,36","205,95","137,02"
Colazione,470,"15,5","40,95","41,1"
Pranzo,738,"23,41","89,98","42,1"
Cena,484,"14,91","52,93","35,06"
Snacks/Altro,264,"12,54","22,09","18,76"

#-------------------------------------------
# Report Details
#-------------------------------------------
Data,Cal ( kcal),Gras( g),Sat( g),Carb( g),Fibre( g),Zucch( g),Prot( g),Sod( mg),Coles( mg),Potassio( mg)
  Pam Panorama Pane ai Cereali e Soia,135,"2,78","0,38","21,6","2,64","2,3","4,56",624,,
   48 g

"martedì, giugno 7, 2022",2448,"98,6","26,748","233,94","32,14","52,16","159,79","4869,01",543,"1849,2"
 Colazione,541,"20,23","5,509","35,05","5,12","14,1","52,77","323,36",495,"322,2"
  PHD Diet Whey Vanilla Créme,110,"1,5","0,42","3,6","0,3","1,5","20,4",72,,
   30 g
  Mirtilli,21,"0,12","0,01","5,36","0,9","3,69","0,27",0,0,28
   37 g
  Crema di Arachidi 100%,64,5,"1,1","1,1","0,58","0,56","3,3",0,,
   10 g
  Albume d'uovo Pastorizzato,22,0,0,"0,47",0,0,"5,1","87,36",,"83,2"
   52 g
  Yogurt Greco 0% Grassi,32,"0,06",0,2,"0,08",2,"5,4",0,,
   60 g
  Bio Fiocchi di Avena ,97,"1,89","0,35","15,39","2,56","0,19","3,38",0,,
   27 g
  Dattero,23,"0,03","0,003","6,23","0,7","5,26","0,2",0,0,54
   1 dattero
  Uovo,172,"11,63","3,626","0,9",0,"0,9","14,72",164,495,157
   117 g
 Pranzo,756,"26,2","10,942","79,18","7,4","20,43","52,54","1275,44",48,357
  Rucola ,5,"0,13","0,017","0,73","0,3","0,41","0,52",5,0,74
   20 g
  Pecorino,178,"12,39","7,873","1,67",0,"0,34","14,63",552,48,
   46 g
  Del Zoppo Bresaola Chiavennasca,141,"2,7","1,17","0,45",,"0,45","28,8","1,44",,
   90 g
  Sasso Olio d'oliva,66,"7,35","1,12",0,,,0,,,
   8 g
  Pane Bianco,279,"3,45","0,753","53,14","2,5","4,53","8,02",715,0,105
   105 g
  Pere,87,"0,18","0,009","23,19","4,6","14,7","0,57",2,0,178
   150 g
 Cena,722,"23,15","6,825","89,51","13,07","12,59","40,93","2659,21",0,1014
  Milbona Formaggio con Skyr,42,"2,7","1,71","1,08",,"1,08","3,12",84,,
   30 g
  Peperoni,52,"0,6","0,118","12,06",4,"8,4","1,98",4,0,
   200 g
  Patate,333,"7,68","1,467","61,95","5,4","2,62","5,31",813,0,1014
   320 g
  Wasa Integrale,73,"0,24",0,"14,42","3,67","0,49","1,96","78,21",,
   22 g
  Lidl Hamburger di Pollo,222,"11,93","3,53",0,,0,"28,56",1680,,
   168 g
 Snacks/Altro,429,"29,02","3,472","30,2","6,55","5,04","13,55",611,0,156
  Fiorentini Peanut Butter Crunchy,124,"10,6","1,8","1,75","1,33","1,04","4,71",0,,
   19 g
  Hero Marmellata Light Frutti di Bosco,10,"0,05",0,"3,08","0,24","0,76","0,08",0,,
   27 g
  Nocciole,63,"6,08","0,446","1,67",1,"0,43","1,5",0,0,68
   10 g
  Mandorle,35,"3,04","0,233","1,18","0,7","0,29","1,28",0,0,44
   5 mandorle
  Noci,65,"6,52","0,613","1,37","0,7","0,26","1,52",0,0,44
   10 g
  Pam Panorama Pane ai Cereali e Soia,132,"2,73","0,38","21,15","2,58","2,26","4,46",611,,
   47 g

"mercoledì, giugno 8, 2022",2536,"67,67","16,372","295,7","28,11","99,92","190,21","1423,5",0,1733
 Colazione,356,"6,58","1,255","37,7","4,57","24,4","38,48","218,2",0,348
  PHD Diet Whey Vanilla Créme,113,"1,55","0,43","3,72","0,31","1,55","21,08","74,4",,
   31 g
  Fage Total 0%,38,0,0,"2,1",0,"2,1","7,21",70,,
   70 g
  Matt Soia Protein,109,"4,73","0,73","6,92","1,46","5,46","9,1","72,8",,
   182 ml
  Dattero,23,"0,03","0,003","6,23","0,7","5,26","0,2",0,0,54
   1 dattero
  Banana,73,"0,27","0,092","18,73","2,1","10,03","0,89",1,0,294
   82 g
 Pranzo,1349,"33,87","11,67","186,92","12,67","41,73","75,38","668,62",0,686
  Pomodori,33,"0,37","0,085","7,25","2,2","4,87","1,63",9,0,438
   185 g
  Mareblu Tonno,93,"3,31","1,74",0,0,0,"15,66",232,,
   58 g
  Rucola ,5,"0,13","0,016","0,69","0,3","0,39","0,49",5,0,70
   19 g
  Scotti Panrice Albicocca,390,"9,9","5,1","63,6","1,8","15,9","10,5",420,,
"   3 x 1 porzione, 120 g"
  Sasso Olio d'oliva,132,"14,7","2,24",0,,,0,,,
   16 g
  Milbona Mozzarella Skyrella ,146,"3,2","2,09","1,84",,"1,84","27,68","0,62",,
   123 g
  Pere,87,"0,18","0,009","23,19","4,6","14,7","0,57",2,0,178
   150 g
  Rummo Mezze Penne Rigate,463,"2,08","0,39","90,35","3,77","4,03","18,85",0,,
   130 g
 Cena,426,"8,15","1,815","31,39","6,35","20,34","55,57","482,17",0,543
  Lidl Filetto di Petto di Pollo a Fette ,208,"1,68","0,63",0,0,0,"48,3","0,17",,
   210 g
  Vallericca Cuori di Iceberg,27,"0,2","0,2","3,69","2,46","4,1","1,44","24,6",,
   205 g
  Pomodori,41,"0,46","0,105","8,98","2,7","6,02","2,02",11,0,543
   229 g
  Carrefour Olive Nere Denocciolate,36,"3,51","0,59",0,"1,19",0,"0,35",216,,
   27 g
  Freshona Sweetcorn,114,"2,3","0,29","18,72",0,"10,22","3,46","230,4",,
   144 g
 Snacks/Altro,405,"19,07","1,632","39,69","4,52","13,45","20,78","54,51",0,156
  Milbona Yogurt Colato Greco 0% Caffè,110,0,0,"14,25",,"11,85","13,05",54,,
   150 g
  Lidl Crackers,132,"3,43","0,34","21,22","2,12","0,62","3,43","0,51",,
"   31,2 g"
  Nocciole,63,"6,08","0,446","1,67",1,"0,43","1,5",0,0,68
   10 g
  Mandorle,35,"3,04","0,233","1,18","0,7","0,29","1,28",0,0,44
   5 mandorle
  Noci,65,"6,52","0,613","1,37","0,7","0,26","1,52",0,0,44
   10 g

"giovedì, giugno 9, 2022",2621,"63,72","20,359","338,23","23,55","67,9","173,35","2188,48",45,938
 Colazione,376,"10,15","2,235","36,01","5,19","14,95","34,12",72,0,109
  PHD Diet Whey Vanilla Créme,110,"1,5","0,42","3,6","0,3","1,5","20,4",72,,
   30 g
  Crema di Arachidi 100%,83,"6,5","1,43","1,43","0,75","0,73","4,29",0,,
   13 g
  Yogurt Greco 0% Grassi,32,"0,06",0,2,"0,08",2,"5,4",0,,
   60 g
  Bio Fiocchi di Avena ,104,"2,03","0,38","16,53","2,76","0,2","3,62",0,,
   29 g
  Dattero,47,"0,06","0,005","12,45","1,3","10,52","0,41",0,0,109
   2 datteri
 Pranzo,718,"14,52","7,989","113,23","6,12","14,78","33,3","523,97",45,286
  Banana,71,"0,26","0,09","18,27","2,1","9,78","0,87",1,0,286
   80 g
  Pecorino,166,"11,58","7,359","1,56",0,"0,31","13,67",516,45,
   43 g
  Voiello Linguine,481,"2,68","0,54","93,4","4,02","4,69","18,76","6,97",,
   134 g
 Cena,1007,"29,76","6,435","137,17","10,12","19,86","44,81","1275,8",0,543
  Sasso Olio d'oliva,165,"18,38","2,8",0,,,0,,,
"   2 x 1 cucchiaio, 20 g"
  Pomodori,41,"0,46","0,105","8,98","2,7","6,02","2,02",11,0,543
   229 g
  Milbona Skyrella,149,"3,25","2,12","1,88",0,"1,88","28,12",250,,
   125 g
  Freshona Sweetcorn,121,"2,45","0,31","19,89",0,"10,86","3,67","244,8",,
   153 g
  Gallo Riso Venere Cotto a Vapore ,531,"5,22","1,1","106,42","7,42","1,1",11,770,,
   275 g
 Snacks/Altro,520,"9,29","3,7","51,82","2,12","18,31","61,12","316,71",,
  Lidl Barretta Proteica Arachidi,166,"4,86","2,7",13,,"0,76","22,5",117,,
   45 g
  Milbona High Protein Drink Cacao,222,1,"0,66","17,6",,"16,93","35,19","199,2",,
   332 ml
  Lidl Crackers,132,"3,43","0,34","21,22","2,12","0,62","3,43","0,51",,
"   31,2 g"

"venerdì, giugno 10, 2022",1551,"48,81","14,384","202,7","1,3","19,88","75,15",982,508,350
 Colazione,177,"0,66","0,405","24,45","1,3","18,52","20,41",168,0,109
  Dattero,47,"0,06","0,005","12,45","1,3","10,52","0,41",0,0,109
   2 datteri
  Milbona High Protein Peach-Orange,130,"0,6","0,4",12,,8,20,168,,
   200 g
 Pranzo,1374,"48,15","13,979","178,25",0,"1,36","54,74",814,508,241
  Mareblu Tonno all'olio d'oliva Sgocciolato,78,"3,7","0,65",0,0,0,11,240,,
   50 g
  Antichi Maestri Formaggio Grattugiato Italiano,105,"7,75","5,75",0,,0,9,300,,
"   2 1/2 x 	1 porzione, 25 g"
  Lidl Albume d'uovo Pastorizzato,22,0,0,"0,45",0,0,"4,9",84,,80
   50 g
  Uovo,176,"11,93","3,719","0,92",0,"0,92","15,1",168,508,161
   120 g
  Sasso Olio d'oliva,214,"23,89","3,64",0,,,0,,,
   26 g
  Golden Sun  Basmati Rice,779,"0,88","0,22","176,88",,"0,44","14,74",22,,
   220 g
 Cena,,,,,,,,,,
 Snacks/Altro,,,,,,,,,,

"sabato, giugno 11, 2022",1304,"34,79","10,916","167,19","39,44","54,52","87,23","1252,06",402,663
 Colazione,388,"13,85","3,678","41,67","5,04","27,76","26,07",280,402,663
  Lidl Albume d'uovo Pastorizzato,22,0,0,"0,45",0,0,"4,9",84,,80
   50 g
  Uovo,140,"9,44","2,944","0,73",0,"0,73","11,95",133,402,127
   95 g
  Banana,86,"0,32","0,109","22,15","2,5","11,86","1,06",1,0,347
   97 g
  Matt Soia Protein,93,"4,03","0,62","5,89","1,24","4,65","7,75",62,,
   155 ml
  Dattero,47,"0,06","0,005","12,45","1,3","10,52","0,41",0,0,109
   2 datteri
 Pranzo,916,"20,94","7,238","125,52","34,4","26,76","61,16","972,06",0,
  Milbona Fiocchi di Latte,196,9,6,"5,6",0,"5,6",23,"1,06",,
   200 g
  Ceci,720,"11,94","1,238","119,92","34,4","21,16","38,16",971,0,
   400 g
 Cena,,,,,,,,,,
 Snacks/Altro,,,,,,,,,,

"domenica, giugno 12, 2022",521,"23,67","4,266","54,81","7,42","14,67","30,54","4,01",0,284
 Colazione,,,,,,,,,,
 Pranzo,62,"0,2","0,034","16,57","2,9","12,47","0,31",1,0,128
  Mela,62,"0,2","0,034","16,57","2,9","12,47","0,31",1,0,128
   120 g
 Cena,,,,,,,,,,
 Snacks/Altro,459,"23,47","4,232","38,24","4,52","2,2","30,23","3,01",0,156
  Lidl Crackers,132,"3,43","0,34","21,22","2,12","0,62","3,43","0,51",,
"   31,2 g"
  Lidl Barretta Proteica Brownie al Cioccolato,164,"4,4","2,6","12,8",,"0,6","22,5","2,5",,
"   1 porzione, 45 g"
  Nocciole,63,"6,08","0,446","1,67",1,"0,43","1,5",0,0,68
   10 g
  Mandorle,35,"3,04","0,233","1,18","0,7","0,29","1,28",0,0,44
   5 mandorle
  Noci,65,"6,52","0,613","1,37","0,7","0,26","1,52",0,0,44
   10 g

"lunedì, giugno 13, 2022",2312,"88,34","28,839","214,59","16,51","38,1","158,73","5011,35",509,"446,25"
 Colazione,555,"18,71","4,994","43,64","6,12","19,87","51,54",295,419,354
  Mirtilli,23,"0,14","0,011","5,94",1,"4,08","0,3",0,0,32
   41 g
  PHD Diet Whey Vanilla Créme,110,"1,5","0,42","3,6","0,3","1,5","20,4",72,,
   30 g
  Crema di Arachidi 100%,64,5,"1,1","1,1","0,58","0,56","3,3",0,,
   10 g
  Albume d'uovo Pastorizzato,22,0,0,"0,45",0,0,"4,9",84,,80
   50 g
  Yogurt Greco 0% Grassi,35,"0,07",0,"2,24","0,09","2,24","6,03",0,,
   67 g
  Bio Fiocchi di Avena ,108,"2,1","0,39","17,1","2,85","0,21","3,75",0,,
   30 g
  Dattero,47,"0,06","0,005","12,45","1,3","10,52","0,41",0,0,109
   2 datteri
  Uovo,146,"9,84","3,068","0,76",0,"0,76","12,45",139,419,133
   99 g
 Pranzo,521,"19,15","6,233","46,11","3,48","6,15","39,29","1526,75",21,"92,25"
  Dal Salumiere Bresaola,130,"3,2","1,04","0,4",0,"0,4","24,8",1280,,
   80 g
  Esselunga Rucola,8,"0,08",0,"0,98","0,4","0,5","0,65","6,75",0,"92,25"
   25 g
  Carrefour Pane di Grano Duro,248,"4,05","0,79",44,"3,08","5,1","7,48",,,
   88 g
  Pecorino,77,"5,39","3,423","0,73",0,"0,15","6,36",240,21,
   20 g
  Sasso Olio d'oliva,58,"6,43","0,98",0,,,0,,,
   7 g
 Cena,1236,"50,48","17,612","124,84","6,91","12,08","67,9","3189,6",69,
  Matt Soia Protein,98,"4,26","0,66","6,23","1,31","4,92","8,2","65,6",,
   164 ml
  Pizza Fatta in Casa,1032,"45,5","16,712","115,49","5,6","6,08","38,1",2164,69,
   400 g
  Dal Salumiere Petto di Tacchino,106,"0,72","0,24","3,12",,"1,08","21,6",960,,
   120 g
 Snacks/Altro,,,,,,,,,,

"martedì, giugno 14, 2022",2910,"119,35","32,872","277,26","46,57","64,05","191,82","2647,91","498,5",2841
 Colazione,497,"15,79","4,272","33,33","3,78","19,87","55,78","463,8",431,571
  PHD Diet Whey Vanilla Créme,110,"1,5","0,42","3,6","0,3","1,5","20,4",72,,
   30 g
  Lidl Albume d'uovo Pastorizzato,30,0,0,"0,63",0,0,"6,86","117,6",,112
   70 g
  Uovo,150,"10,14","3,161","0,79",0,"0,79","12,83",143,431,137
   102 g
  Fage Total 0%,38,0,0,"2,13",0,"2,13","7,31",71,,
   71 g
  Matt Soia Protein,89,"3,85","0,59","5,62","1,18","4,44","7,4","59,2",,
   148 ml
  Banana,80,"0,3","0,101","20,56","2,3","11,01","0,98",1,0,322
   90 g
 Pranzo,1251,"48,02","19,713","133,67","9,04","33,04","70,26","1117,45","67,5",879
  Santa Lucia Mozzarella,298,"22,5","15,62","2,5",0,"1,25","21,25",875,"67,5",
   125 g
  Cetriolo (senza Buccia),16,"0,21","0,017","2,81","0,9","1,79","0,77",3,0,177
   130 g
  Sasso Olio d'oliva,82,"9,19","1,4",0,,,0,,,
"   1 cucchiaio, 10 g"
  Lidl Filetto di Salmone,195,11,"1,9",0,0,0,23,0,,
   100 g
  Freshona Sweetcorn,111,"2,24","0,28","18,2",0,"9,94","3,36",224,,
   140 g
  Pomodori,28,"0,31","0,071","6,04","1,8","4,05","1,36",8,0,365
   154 g
  Rummo Farfalle,459,"2,06","0,39","89,66","3,74",4,"18,7","6,45",,
   129 g
  Albicocche,62,"0,51","0,035","14,46","2,6","12,01","1,82",1,0,337
   130 g
 Cena,594,"24,34","3,085","67,43","26,6","6,05","30,2",792,0,1235
  Lenticchie Cotte,594,"24,34","3,085","67,43","26,6","6,05","30,2",792,0,1235
   360 g
 Snacks/Altro,568,"31,2","5,802","42,83","7,15","5,09","35,58","274,66",0,156
  Hero Marmellata Light Frutti di Bosco,7,"0,04",0,"2,17","0,17","0,53","0,06",0,,
   19 g
  Fiorentini Peanut Butter Crunchy,98,"8,37","1,42","1,38","1,05","0,82","3,72",0,,
   15 g
  Certossa Pan Bauletto Integrale,131,"2,25","0,29","21,56","3,53","1,96",5,"274,4",,
   49 g
  Noci,65,"6,52","0,613","1,37","0,7","0,26","1,52",0,0,44
   10 g
  Nocciole,63,"6,08","0,446","1,67",1,"0,43","1,5",0,0,68
   10 g
  Mandorle,35,"3,04","0,233","1,18","0,7","0,29","1,28",0,0,44
   5 mandorle
  Lidl Barretta Proteica Cookies,169,"4,9","2,8","13,5",,"0,8","22,5","0,26",,
"   1 barretta, 45 g"

"mercoledì, giugno 15, 2022",3084,"115,88","41,511","300,12","57,2","52,03","213,47","4591,15",406,"2643,8"
 Colazione,510,"18,13","4,669","30,53","4,51","11,02","54,33","374,24",406,"299,8"
  Mirtilli,28,"0,16","0,014","7,24","1,2","4,98","0,37",0,0,38
   50 g
  Fiorentini Bio Fiocchi di Avena,90,"1,75","0,32","14,25","2,38","0,18","3,12",0,,
   25 g
  Fiorentini Peanut Butter Crunchy,59,"5,02","0,86","0,83","0,63","0,5","2,23",0,,
   9 g
  Danone Hipro,46,"0,16","0,08","3,12",0,"3,12",8,"28,8",,
   80 g
  Lidl Albume d'uovo Pastorizzato,36,0,0,"0,75",0,0,"8,13","139,44",,"132,8"
   83 g
  Uovo,141,"9,54","2,975","0,74",0,"0,74","12,08",134,406,129
   96 g
  PHD Diet Whey Vanilla Créme,110,"1,5","0,42","3,6","0,3","1,5","20,4",72,,
   30 g
 Pranzo,1159,"52,5","30,61","100,12","4,07","3,6","69,31","2696,2",,
  Despar Emmental a Fette,434,"33,35",23,0,0,0,"33,35",805,,
   115 g
  Dal Salumiere Petto di Tacchino,106,"0,72","0,24","3,12",,"1,08","21,6",960,,
   120 g
  Certossa Piadina,619,"18,43","7,37",97,"4,07","2,52","14,36","931,2",,
   194 g
 Cena,1061,"40,82","5,232","130,65","46,5","19,86","51,21",1321,0,2344
  Banana,71,"0,26","0,09","18,27","2,1","9,78","0,87",1,0,286
   80 g
  Lenticchie Cotte,990,"40,56","5,142","112,38","44,4","10,08","50,34",1320,0,2058
   600 g
 Snacks/Altro,354,"4,43",1,"38,82","2,12","17,55","38,62","199,71",,
  Lidl Crackers,132,"3,43","0,34","21,22","2,12","0,62","3,43","0,51",,
"   31,2 g"
  Milbona High Protein Drink Cacao,222,1,"0,66","17,6",,"16,93","35,19","199,2",,
   332 ml

"giovedì, giugno 16, 2022",2460,"71,6","28,35","245,54","25,28","113,16","219,65","6251,2","433,8",4647
 Colazione,383,"12,7","2,842","37,92","5,45","18,66","29,04","256,2",190,362
  Lidl Albume d'uovo Pastorizzato,43,0,0,"0,9",0,0,"9,8",168,,160
   100 g
  Uovo,66,"4,47","1,395","0,35",0,"0,35","5,66",63,190,60
   45 g
  Mirtilli,25,"0,14","0,012","6,23",1,"4,28","0,32",0,0,33
   43 g
  Dattero,47,"0,06","0,005","12,45","1,3","10,52","0,41",0,0,109
   2 datteri
  Fiorentini Bio Fiocchi di Avena,90,"1,75","0,32","14,25","2,38","0,18","3,12",0,,
   25 g
  Fiorentini Peanut Butter Crunchy,72,"6,14","1,04","1,01","0,77","0,6","2,73",0,,
   11 g
  Danone Hipro,40,"0,14","0,07","2,73",0,"2,73",7,"25,2",,
   70 g
 Pranzo,785,"36,07","19,1","66,72","5,43","15,66","49,77",1517,"64,8",534
  Albicocche,48,"0,39","0,027","11,12",2,"9,24","1,4",1,0,259
   100 g
  Mareblu Tonno al Naturale,57,"0,44","0,11",0,,0,"13,2",550,,
   55 g
  Sasso Olio d'oliva,82,"9,19","1,4",0,,,0,,,
"   1 cucchiaio, 10 g"
  Antichi Maestri Formaggio Grattugiato Italiano,42,"3,1","2,3",0,,0,"3,6",120,,
"   	1 porzione, 10 g"
  Santa Lucia Mozzarella,286,"21,6",15,"2,4",0,"1,2","20,4",840,"64,8",
   120 g
  Pomodori,21,"0,23","0,053","4,55","1,4","3,05","1,02",6,0,275
   116 g
  Rummo Mezze Penne Rigate,249,"1,12","0,21","48,65","2,03","2,17","10,15",0,,
   70 g
 Cena,819,"15,55","2,946","87,51","11,8","49,26","82,25",3883,179,3393
  Meloni Gialli,137,"0,53","0,144","34,54",3,"30,86","2,05",68,0,866
   380 g
  Carote,41,"0,24","0,037","9,58","2,8","4,54","0,93",69,0,320
   100 g
  Cozze Cotte al Vapore o Bollite,547,"14,21","2,697","23,42",0,0,"75,52",3610,179,1421
   40 cozze
  Cetriolo (senza Buccia),21,"0,28","0,022","3,72","1,2","2,37","1,01",3,0,234
   172 g
  Barbabietole,73,"0,29","0,046","16,25","4,8","11,49","2,74",133,0,552
   170 g
 Snacks/Altro,473,"7,28","3,462","53,39","2,6","29,58","58,59",595,0,358
  Lidl Barretta Proteica Vaniglia Yogurt,170,"5,2",3,"14,1",,"0,9","22,5",230,,
"   1 barretta, 45 g"
  Banana,89,"0,33","0,112","22,84","2,6","12,23","1,09",1,0,358
   100 g
  Milk Protein Milk Pro High Protein 35G Vaniglia,214,"1,75","0,35","16,45",,"16,45",35,364,,
   350 g

"venerdì, giugno 17, 2022",1768,"63,93","23,044","179,73","15,19","51,24","115,05","2314,6",410,482
 Colazione,581,"20,21","3,369","57,61","10,09","25,51","42,19","464,6",0,300
  Fiorentini Peanut Butter Crunchy,124,"10,6","1,8","1,75","1,33","1,04","4,71",0,,
   19 g
  Hero Marmellata Light Frutti di Bosco,11,"0,06",0,"3,42","0,27","0,84","0,09",0,,
   30 g
  Dattero,23,"0,03","0,003","6,23","0,7","5,26","0,2",0,0,54
   1 dattero
  Certossa Pan Bauletto Integrale,150,"2,58","0,34","24,64","4,03","2,24","5,71","313,6",,
   56 g
  PHD Diet Whey Vanilla Créme,110,"1,5","0,42","3,6","0,3","1,5","20,4",72,,
   30 g
  Albicocche,46,"0,37","0,026","10,56","1,9","8,78","1,33",1,0,246
   95 g
  Matt Soia Protein,117,"5,07","0,78","7,41","1,56","5,85","9,75",78,,
   195 ml
