#-------------------------------------------
# Food Diary Report - Detailed Report,"domenica, maggio 1, 2022","martedì, maggio 31, 2022"
#-------------------------------------------

#-------------------------------------------
# Period Summary
#-------------------------------------------
Media Giornaliera,Cal ( kcal),Gras( g),Carb( g),Prot( g)
Totale,1755,"59,93","173,66","129,04"
Colazione,492,"15,71","46,58","42,13"
Pranzo,810,"25,88","93,14","50,76"
Cena,215,"5,74","14,12","23,04"
Snacks/Altro,238,"12,6","19,82","13,1"

#-------------------------------------------
# Report Details
#-------------------------------------------
Data,Cal ( kcal),Gras( g),Sat( g),Carb( g),Fibre( g),Zucch( g),Prot( g),Sod( mg),Coles( mg),Potassio( mg)
   2 datteri
 Pranzo,997,"28,38","8,04","124,22","7,36","9,53","57,28","2182,64",,
  Carrefour Tonno Pinne Gialle,222,"13,6","2,4",0,0,0,25,"0,8",,
"   2 x 1 scatola sgocciolato, 104 g"
  Carrefour Olive Nere Denocciolate,32,"3,12","0,53",0,"1,06",0,"0,31",192,,
   24 g
  VICI Salmone Norvegese Affumicato,55,"3,04","0,8","0,1",0,"0,03","6,72",1440,,
   32 g
  Caseificio Valcolatte Riccotta Spalmabile,56,"5,28","3,6","0,96",,"0,67","1,1","0,04",,
   24 g
  Mulino Bianco Pan Bauletto Bianco,114,"1,64","0,25","20,33","1,89","3,07","3,57",525,,
   42 g
  La Molisana Spaghetti,435,"1,24","0,37","86,8","3,72","4,96","17,36","24,8",,
   124 g
  Voiello Tortiglioni,83,"0,46","0,09","16,03","0,69","0,8","3,22",0,,
   23 g
 Cena,,,,,,,,,,
 Snacks/Altro,,,,,,,,,,

"mercoledì, maggio 4, 2022",1833,"48,44","17,103","180,36","37,4","41,79","171,25","2812,81",401,1661
 Colazione,488,"21,09","6,548","28,43","3,9","7,55","46,14","355,61",372,147
  Foodspring Protein Cream Nocciola,129,"9,25","1,78","8,25",,"1,85","5,25",20,,
   25 g
  Mirtilli,22,"0,13","0,011","5,51","0,9","3,78","0,28",0,0,29
   38 g
  Prozis 100% Real Whey Protein Chocolate Hazelnuts,109,"1,92","1,26","1,59",,"0,84","21,3",36,,
   30 g
  Wasa Integrale,60,"0,2",0,"11,8",3,"0,4","1,6",64,,
"   2 x 1 fetta, 18 g"
  Le Naturelle Albume d'uovo,29,0,0,"0,6",0,0,"6,57","112,56",,
   67 g
  Uovo,129,"8,75","2,727","0,68",0,"0,68","11,07",123,372,118
   88 g
  Alpro Coconut no Sugar,10,"0,84","0,77",0,0,0,"0,07","0,05",,
   70 ml
 Pranzo,519,"14,18","7,665","47,99","2,3","4,81","49,01",2251,29,120
  Lattuga Iceberg (Include Tipi Crisphead),4,"0,04","0,004","0,74","0,3","0,44","0,22",2,0,35
   25 g
  Pecorino,110,"7,64","4,852","1,03",0,"0,21","9,02",340,29,
   1 oncia (pari a  28 g)
  Dal Salumiere Bresaola Punta D’Anca,151,"1,9","1,1","0,8",,"0,5",33,1328,,
   100 g
  Pane Bianco,226,"2,8","0,609","43,02",2,"3,66","6,49",579,0,85
   85 g
  Lindt Cioccolato Fondente 70%,28,"1,8","1,1","2,4",,,"0,28",2,,
   5 g
 Cena,418,"1,37","0,191","72,47","28,4","6,48","32,47",7,0,1328
  Lenticchie Bollite,418,"1,37","0,191","72,47","28,4","6,48","32,47",7,0,1328
   360 g
 Snacks/Altro,408,"11,8","2,699","31,47","2,8","22,95","43,63","199,2",0,66
  Milbona High Protein Drink Cacao,222,1,"0,66","17,6",,"16,93","35,19","199,2",,
   332 ml
  Noci,33,"3,26","0,306","0,69","0,3","0,13","0,76",0,0,22
   5 g
  Kellogg's Special K Protein (28g),118,"4,5","1,5",12,"1,8","5,6","6,4",0,,
"   1 barretta, 28 g"
  Mandorle,35,"3,04","0,233","1,18","0,7","0,29","1,28",0,0,44
   5 mandorle

"giovedì, maggio 5, 2022",2039,"66,54","16,544","221,1",21,"32,14","142,35","2951,68",423,1278
 Colazione,47,"0,06","0,005","12,45","1,3","10,52","0,41",0,0,109
  Dattero,47,"0,06","0,005","12,45","1,3","10,52","0,41",0,0,109
   2 datteri
 Pranzo,1431,"54,52","15,09","144,56","10,2","14,92","91,63","2429,68",33,447
  Rucola ,10,"0,25","0,033","1,39","0,6","0,78","0,98",10,0,140
   38 g
  Esselunga Trofie,242,"0,73","0,46","49,87","2,28","1,46","7,92","7,28",,
   91 g
  Carrefour Tonno a Pinne Gialle All’Olio D’Oliva (Sgocciolato),179,"7,8","1,14",0,,,"27,04",1560,,
   104 g
  Milbona Skyrella,149,"3,25","2,12","1,88",0,"1,88","28,12",250,,
   125 g
  Mirtilli,27,"0,16","0,013","6,96","1,2","4,78","0,36",0,0,37
   48 g
  Fragole,22,"0,2","0,01","5,22","1,4","3,17","0,46",1,0,104
   68 g
  Pesto,438,"41,03","10,634","4,16","1,3","0,66","14,83",574,33,166
   82 g
  Esselunga Strozzapreti,364,"1,1","0,68","75,08","3,42","2,19","11,92","27,4",,
   137 g
 Cena,462,"2,62","0,687","61,38",8,"6,06","47,52",522,390,622
  Carote Bollite,38,"0,2","0,041","9,04","3,3","3,8","0,84",64,0,258
   110 g
  Patata Bollita,226,"0,26","0,068","52,34","4,7","2,26","4,86",10,0,
   260 g
  Gamberi Cotti,198,"2,16","0,578",0,0,0,"41,82",448,390,364
   200 g
 Snacks/Altro,99,"9,34","0,762","2,71","1,5","0,64","2,79",0,0,100
  Noci,33,"3,26","0,306","0,69","0,3","0,13","0,76",0,0,22
   5 g
  Mandorle,35,"3,04","0,233","1,18","0,7","0,29","1,28",0,0,44
   5 mandorle
  Nocciole,31,"3,04","0,223","0,84","0,5","0,22","0,75",0,0,34
   5 g

"venerdì, maggio 6, 2022",1897,"54,91","15,201","253,55","15,1","99,03","109,47","1332,4",486,923
 Colazione,319,"2,05","1,303","72,37","8,2","51,21","9,93","69,8",0,617
  Mirtilli,13,"0,08","0,006","3,33","0,6","2,29","0,17",0,0,18
   23 g
  Macedonia,87,"1,31","0,989","20,13","2,7","16,47","1,02",8,0,
   153 g
  Granarolo Latte Ad Alto Contenuto di Proteine,50,"0,15","0,15","5,17",0,"5,17","6,84","60,8",0,0
   152 ml
  Dattero,47,"0,06","0,005","12,45","1,3","10,52","0,41",0,0,109
   2 datteri
  Banana,122,"0,45","0,153","31,29","3,6","16,76","1,49",1,0,490
   137 g
 Pranzo,1174,"35,46","11,248","156,18","4,5","28,54","59,94","1061,4",486,147
  Macedonia,143,"2,16","1,636","33,28","4,5","27,24","1,69",14,0,
   253 g
  Sasso Olio d'oliva,140,"15,62","2,38",0,,,0,,,
   17 g
  Pecorino,77,"5,39","3,423","0,73",0,"0,15","6,36",240,21,
   2 porzioni (porzione da 10 g)
  Carrefour Tonno Pinne Gialle al Naturale,87,"0,76","0,25",0,,0,"20,16",504,,
   84 g
  Le Naturelle Albume d'uovo,34,0,0,"0,72",0,0,"7,84","134,4",,
   80 g
  Uovo,162,"10,93","3,409","0,85",0,"0,85","13,84",154,465,147
   110 g
  Golden Sun  Basmati Rice,531,"0,6","0,15","120,6",,"0,3","10,05",15,,
   150 g
 Cena,,,,,,,,,,
 Snacks/Altro,404,"17,4","2,65",25,"2,4","19,28","39,6","201,2",0,159
  Milbona High Protein Drink (Vaniglia),219,"0,66","0,33","18,26",,"18,26","34,86","199,2",,
   332 ml
  Noci,52,"5,22","0,49","1,1","0,5","0,21","1,22",0,0,35
   8 g
  Lindt Cioccolato Fondente 70%,28,"1,8","1,1","2,4",,,"0,28",2,,
   5 g
  Mandorle,55,"4,86","0,373","1,9","1,1","0,46","2,04",0,0,70
   8 mandorle
  Nocciole,50,"4,86","0,357","1,34","0,8","0,35","1,2",0,0,54
   8 g

"sabato, maggio 7, 2022",1466,"53,98","10,049","167,04","15,21","43,54","75,78","1366,9","1,66","645,65"
 Colazione,407,"12,78","3,155","35,93","1,71","27,71","36,57","133,4","1,66","320,65"
  Dattero,47,"0,06","0,005","12,45","1,3","10,52","0,41",0,0,109
   2 datteri
  Il Raccolto Mix Equilibrio,157,"7,24","1,08","18,58",,"13,44","3,29",63,,
   35 g
  EuroCompany Crema di Arachidi 100%,45,"3,5","0,77","0,77","0,41","0,39","2,31",0,,
   7 g
  Fage Yogurt Greco Total 0%,45,0,0,"2,49",0,"2,49","8,55","33,2","1,66","211,65"
   83 g
  Prozis 100% Real Whey Protein Chocolate Hazelnuts,113,"1,98","1,3","1,64",,"0,87","22,01","37,2",,
   31 g
 Pranzo,851,27,"4,552","113,56",12,"15,03","34,54","1177,5",0,225
  Sasso Olio d'oliva,165,"18,38","2,8",0,,,0,,,
"   2 x 1 cucchiaio, 20 g"
  Carrefour Tonno Pinne Gialle al Naturale,43,"0,37","0,12",0,,0,"9,84",246,,
   41 g
  Olive Nere,32,"2,86","0,379","1,82","0,9",0,"0,26",264,0,2
   30 g
  Pomodori,17,"0,19","0,043","3,68","1,1","2,47","0,83",5,0,223
   94 g
  Bonduelle Mais Bio,131,"3,12","0,82","17,71","6,23","8,53","4,76",656,,
   164 g
  Rummo Penne Rigate N.66,463,"2,08","0,39","90,35","3,77","4,03","18,85","6,5",,
   130 g
 Cena,208,"14,2","2,342","17,55","1,5","0,8","4,67",56,0,100
  Crownfield Barrette Muesli Nocciola,81,"3,06","0,48","12,44",0,"0,16","1,6",54,,
   20 g
  Noci,33,"3,26","0,306","0,69","0,3","0,13","0,76",0,0,22
   5 g
  Lindt Cioccolato Fondente 70%,28,"1,8","1,1","2,4",,,"0,28",2,,
   5 g
  Mandorle,35,"3,04","0,233","1,18","0,7","0,29","1,28",0,0,44
   5 mandorle
  Nocciole,31,"3,04","0,223","0,84","0,5","0,22","0,75",0,0,34
   5 g
 Snacks/Altro,,,,,,,,,,

"lunedì, maggio 9, 2022",1794,"60,89","16,104","165,49","14,11","38,42","143,17","1529,93","331,4","893,5"
 Colazione,499,"19,79","5,923","27,75","4,59","10,68","50,24","266,6","331,4","408,5"
  Lamponi,16,"0,2","0,006","3,58",2,"1,33","0,36",0,0,45
   30 g
  Uovo,115,"7,75","2,417","0,6",0,"0,6","9,81",109,330,105
   78 g
  Lidl Albume d'uovo Pastorizzato,22,0,0,"0,45",0,0,"4,9",84,,80
   50 g
  Esselunga Equilibrio Granola,135,"4,92","1,14","18,33","2,01","5,25","3,36","9,6",,
   30 g
  EuroCompany Crema di Arachidi 100%,64,5,"1,1","1,1","0,58","0,56","3,3",0,,
   10 g
  Fage Yogurt Greco Total 0%,38,0,0,"2,1",0,"2,1","7,21",28,"1,4","178,5"
   70 g
  Prozis 100% Real Whey Protein Chocolate Hazelnuts,109,"1,92","1,26","1,59",,"0,84","21,3",36,,
   30 g
 Pranzo,855,"22,26","5,28","113,1","7,82","13,42","48,76","1040,49",0,371
  Consorcio Filetti di Tonno in Olio d'oliva,151,"13,3","1,98","0,15",,0,"7,6","0,49",,
   38 g
  Cetriolo (senza Buccia),4,"0,05","0,004","0,69","0,2","0,44","0,19",1,0,44
   32 g
  Olive Nere,25,"2,29","0,303","1,45","0,7",0,"0,21",211,0,2
   24 g
  Pomodori,25,"0,27","0,063","5,37","1,6","3,6","1,21",7,0,325
   137 g
  Milbona Skyrella,149,"3,25","2,12","1,88",0,"1,88","28,12",250,,
   125 g
  Bonduelle Mais Bio,112,"2,66","0,7","15,12","5,32","7,28","4,06",560,,
   140 g
  Golden Sun  Basmati Rice,389,"0,44","0,11","88,44",,"0,22","7,37",11,,
   110 g
 Cena,141,"2,09","0,95",0,0,0,"30,4","220,4",,
  Findus Filetti di Merluzzo,141,"2,09","0,95",0,0,0,"30,4","220,4",,
   190 g
 Snacks/Altro,299,"16,75","3,951","24,64","1,7","14,32","13,77","2,44",0,114
  Noci,33,"3,26","0,306","0,69","0,3","0,13","0,76",0,0,22
   5 g
  Lindt Cioccolato Fondente 70%,28,"1,8","1,1","2,4",,,"0,28",2,,
   5 g
  Mandorle,35,"3,04","0,233","1,18","0,7","0,29","1,28",0,0,44
   5 mandorle
  Nocciole,44,"4,25","0,312","1,17","0,7","0,3","1,05",0,0,48
   5 noci
  Enervit Power Sport Protein Bar 26%,159,"4,4",2,"19,2",,"13,6","10,4","0,44",,
   40 g

"martedì, maggio 10, 2022",2233,"86,48","15,908","200,69","19,94","58,51","166,78","1572,36",393,"1217,4"
 Colazione,476,"22,34","5,861","25,73","6,3","16,66","45,6","309,72",393,"684,4"
  Granarolo Latte Ad Alto Contenuto di Proteine,40,"0,12","0,12","4,08",0,"4,08","5,4",48,0,0
   120 ml
  Avocado,120,11,"1,594","6,4",5,"0,5","1,5",5,0,364
   75 g
  Dattero,47,"0,06","0,005","12,45","1,3","10,52","0,41",0,0,109
   2 datteri
  Uovo,137,"9,24","2,882","0,72",0,"0,72","11,7",130,393,125
   93 g
  Lidl Albume d'uovo Pastorizzato,23,0,0,"0,49",0,0,"5,29","90,72",,"86,4"
   54 g
  Prozis 100% Real Whey Protein Chocolate Hazelnuts,109,"1,92","1,26","1,59",,"0,84","21,3",36,,
   30 g
 Pranzo,1424,"55,38","8,037","139,57","10,45","28,33","93,07","883,77",0,533
  Enervit Power Time Barretta Arachidi e Mirtilli,158,10,"1,3",11,2,"8,4","5,1","0,17",,
"   1 barretta, 30 g"
  Pere,82,"0,17","0,008","21,8","4,4","13,82","0,54",1,0,168
   141 g
  Sasso Olio d'oliva,107,"11,95","1,82",0,,,0,,,
   13 g
  Pomodori,28,"0,31","0,071","6,04","1,8","4,05","1,36",8,0,365
   154 g
  Nostromo Tonno all'olio d'oliva,408,26,2,1,0,0,44,"0,6",,
"   2 x 1 scatoletta sgocciolata, 104 g"
  Carrefour Olive Nere Denocciolate,23,"2,21","0,37",0,"0,75",0,"0,22",136,,
   17 g
  Milbona Skyrella,149,"3,25","2,12","1,88",0,"1,88","28,12",250,,
   125 g
  Riso Basmati (Cotto),469,"1,49","0,348","97,85","1,5","0,18","13,73",488,0,
   388 g
 Cena,,,,,,,,,,
 Snacks/Altro,333,"8,76","2,01","35,39","3,19","13,52","28,11","378,87",,
  Milbona High Protein Blueberry Milk Product,130,"0,6","0,4",12,,8,20,168,,
   200 g
  Mulino Bianco Pan Bauletto,109,"1,61","0,18","18,76","2,14","3,57","3,75","210,87",,
   42 g
  Hero Light Mirtilli,11,"0,05",0,"3,2","0,3","1,22","0,07",0,,
   23 g
  EuroCompany Crema di Arachidi 100%,83,"6,5","1,43","1,43","0,75","0,73","4,29",0,,
   13 g

"mercoledì, maggio 11, 2022",2319,"85,68","22,714","210,1","28,4","88,6","182,03","3166,83","472,54","2698,55"
 Colazione,444,"13,89","3,961","40,41","6,13","21,21","39,18","79,12","1,54","350,35"
  Prozis 100% Real Whey Protein Chocolate Hazelnuts,116,"2,05","1,34","1,7",,"0,9","22,72","38,4",,
   32 g
  Lamponi,16,"0,2","0,006","3,58",2,"1,33","0,36",0,0,45
   30 g
  Esselunga Equilibrio Granola,140,"5,08","1,18","18,94","2,08","5,42","3,47","9,92",,
   31 g
  EuroCompany Crema di Arachidi 100%,83,"6,5","1,43","1,43","0,75","0,73","4,29",0,,
   13 g
  Fage Yogurt Greco Total 0%,42,0,0,"2,31",0,"2,31","7,93","30,8","1,54","196,35"
   77 g
  Dattero,47,"0,06","0,005","12,45","1,3","10,52","0,41",0,0,109
   2 datteri
 Pranzo,1035,"27,31","10,467","107,54","9,07","34,43","88,59","1526,71",404,"210,2"
  Lindt Excellence 70% Cacao,45,"3,28","1,92","2,72",,"2,32","0,76","0,01",,
   8 g
  Milbona Fiocchi di Latte Light,73,"0,83","0,52","3,22",,"3,22",13,"249,6",,
   104 g
  Wasa Integrale,43,"0,14",0,"8,52","2,17","0,29","1,16","46,21",,
   13 g
  Uovo,140,"9,44","2,944","0,73",0,"0,73","11,95",133,402,127
   95 g
  Lidl Albume d'uovo Pastorizzato,22,0,0,"0,47",0,0,"5,1","87,36",,"83,2"
   52 g
  Antichi Maestri Grana Padano Dop,88,"6,38","3,96",0,0,0,"7,26","0,33",,
   22 g
  Pasta al Sugo,405,"6,58","0,793","73,62","6,9","9,61","14,5",811,2,
   350 g
  Milbona High Protein Drink (Vaniglia),219,"0,66","0,33","18,26",,"18,26","34,86","199,2",,
   332 ml
 Cena,709,"44,02","8,038","35,46","10,7","16,46","46,91",1504,67,1794
  Melanzana Cotta,182,"10,78","2,025","23,27","6,7","8,45","2,21",1366,0,328
   280 g
  Carpaccio di Manzo,220,"4,85","1,661",0,0,0,"41,27",115,67,673
   185 g
  Sasso Olio d'oliva,247,"27,57","4,2",0,,,0,,,
"   3 x 1 cucchiaio, 30 g"
  Rucola ,9,"0,24","0,031","1,31","0,6","0,74","0,93",10,0,133
   36 g
  Cetriolo (senza Buccia),6,"0,08","0,006","1,08","0,4","0,69","0,3",1,0,68
   50 g
  Pomodori,45,"0,5","0,115","9,8",3,"6,58","2,2",12,0,592
   250 g
 Snacks/Altro,131,"0,46","0,248","26,69","2,5","16,5","7,35",57,0,344
  Granarolo Latte Ad Alto Contenuto di Proteine,46,"0,14","0,14","4,76",0,"4,76","6,3",56,0,0
   140 ml
  Banana,85,"0,32","0,108","21,93","2,5","11,74","1,05",1,0,344
   96 g

"giovedì, maggio 12, 2022",1850,"58,99","18,897","147,39","19,96","62,95","188,47","2375,17","440,76","1426,2"
 Colazione,723,"23,88","7,016","71,29","10,56","37,71","57,87","308,84","416,76","1058,2"
  Dattero,47,"0,06","0,005","12,45","1,3","10,52","0,41",0,0,109
   2 datteri
  Banana,107,"0,4","0,134","27,41","3,1","14,68","1,31",1,0,430
   120 g
  Uovo,144,"9,74","3,037","0,75",0,"0,75","12,33",137,415,131
   98 g
  Prozis 100% Real Whey Protein Chocolate Hazelnuts,109,"1,92","1,26","1,59",,"0,84","21,3",36,,
   30 g
  Lidl Albume d'uovo Pastorizzato,23,0,0,"0,48",0,0,"5,19","89,04",,"84,8"
   53 g
  Lamponi,27,"0,34","0,01","6,21","3,4","2,3","0,62",1,0,79
   52 g
  Esselunga Equilibrio Granola,135,"4,92","1,14","18,33","2,01","5,25","3,36","9,6",,
   30 g
  EuroCompany Crema di Arachidi 100%,83,"6,5","1,43","1,43","0,75","0,73","4,29",0,,
   13 g
  Fage Yogurt Greco Total 0%,48,0,0,"2,64",0,"2,64","9,06","35,2","1,76","224,4"
   88 g
 Pranzo,570,"16,94","7,333","59,79","6,1","17,38","46,5",2066,24,269
  Pere,81,"0,17","0,008","21,49","4,3","13,62","0,53",1,0,165
   1 piccola (circa 3 in 450 g)
  Rucola ,2,"0,07","0,009","0,36","0,2","0,2","0,26",3,0,37
   10 g
  Pecorino,89,"6,2","3,936","0,83",0,"0,17","7,31",276,24,
   23 g
  Dal Salumiere Bresaola Punta D’Anca,151,"1,9","1,1","0,8",,"0,5",33,1328,,
   100 g
  Sasso Olio d'oliva,41,"4,6","0,7",0,,,0,,,
"   1/2 x 1 cucchiaio, 5 g"
  Pane Bianco,178,"2,2","0,48","33,91","1,6","2,89","5,12",456,0,67
   67 g
  Lindt Cioccolato Fondente 70%,28,"1,8","1,1","2,4",,,"0,28",2,,
   5 g
 Cena,339,"4,24","2,28","1,63",,"1,63","74,98","0,33",,
  Fileni Petto di Pollo Bio,339,"4,24","2,28","1,63",,"1,63","74,98","0,33",,
   326 g
 Snacks/Altro,218,"13,93","2,268","14,68","3,3","6,23","9,12",0,0,99
  Noci,33,"3,26","0,306","0,69","0,3","0,13","0,76",0,0,22
   5 g
  Nocciole,38,"3,64","0,268",1,"0,6","0,26","0,9",0,0,41
   6 g
  Mandorle,29,"2,53","0,194","0,99","0,6","0,24","1,06",0,0,36
   5 g
  Kellogg's Special K Protein (28g),118,"4,5","1,5",12,"1,8","5,6","6,4",0,,
"   1 barretta, 28 g"

"venerdì, maggio 13, 2022",1107,"42,63","11,926","103,11","17,05","58,69","81,38","507,26",18,1125
 Colazione,402,"11,3","2,81","50,36","8,3","30,75","30,68",99,0,812
  Banana,102,"0,38","0,129","26,27",3,"14,06","1,25",1,0,412
   115 g
  Avocado,96,"8,8","1,276","5,12",4,"0,4","1,2",4,0,291
   60 g
  Granarolo Latte Ad Alto Contenuto di Proteine,48,"0,14","0,14","4,93",0,"4,93","6,52",58,0,0
   145 ml
  Dattero,47,"0,06","0,005","12,45","1,3","10,52","0,41",0,0,109
   2 datteri
  Prozis 100% Real Whey Protein Chocolate Hazelnuts,109,"1,92","1,26","1,59",,"0,84","21,3",36,,
   30 g
 Pranzo,516,"20,77","8,076","35,11","6,71","14,1","45,86","408,24",18,313
  Lindt Excellence 70% Cacao,57,"4,1","2,4","3,4",,"2,9","0,95","0,01",,
   10 g
  Kiwi,52,"0,44","0,025","12,46","2,6","7,64","0,97",3,0,265
   85 g
  Wasa Integrale,79,"0,34","0,07","14,95","3,91","0,46","2,07","0,23",,
   23 g
  Milbona Fiocchi di Latte Light,57,"0,65","0,4","2,51",,"2,51","10,12","194,4",,
   81 g
  Pecorino,66,"4,58","2,91","0,62",0,"0,12","5,41",204,18,
   17 g
  Sasso Olio d'oliva,74,"8,27","1,26",0,,,0,,,
   9 g
  Rucola ,3,"0,09","0,011","0,47","0,2","0,27","0,34",4,0,48
   13 g
  Formento Carpaccio di Bresaola,128,"2,3",1,"0,7",,"0,2",26,"2,6",,
   100 g
 Cena,,,,,,,,,,
 Snacks/Altro,189,"10,56","1,04","17,64","2,04","13,84","4,84","0,02",,
  Crownfield Barretta alle Mandorle,189,"10,56","1,04","17,64","2,04","13,84","4,84","0,02",,
   40 g

"lunedì, maggio 16, 2022",1515,"62,76","15,032","152,6","16,8","68,9","89,42","1560,14","420,4","1366,9"
 Colazione,648,"20,12","6,226","64,86","7,26","37,94","54,45","317,92","420,4","996,9"
  Lidl Albume d'uovo Pastorizzato,28,0,0,"0,58",0,0,"6,27","107,52",,"102,4"
   64 g
  Uovo,146,"9,84","3,068","0,76",0,"0,76","12,45",139,419,133
   99 g
  Banana,107,"0,4","0,134","27,41","3,1","14,68","1,31",1,0,430
   120 g
  Dattero,56,"0,08","0,006","15,01","1,6","12,67","0,49",0,0,131
   20 g
  Prozis 100% Real Whey Protein Chocolate Hazelnuts,109,"1,92","1,26","1,59",,"0,84","21,3",36,,
   30 g
  Mirtilli,17,"0,1","0,008","4,2","0,7","2,89","0,21",0,0,22
   29 g
  Esselunga Equilibrio Granola,90,"3,28","0,76","12,22","1,34","3,5","2,24","6,4",,
   20 g
  EuroCompany Crema di Arachidi 100%,57,"4,5","0,99","0,99","0,52","0,5","2,97",0,,
   9 g
  Fage Yogurt Greco Total 0%,38,0,0,"2,1",0,"2,1","7,21",28,"1,4","178,5"
   70 g
 Pranzo,560,"20,88","6,853","66,93","5,7","16,37","26,89","1242,2",0,252
  Lattuga Iceberg (Include Tipi Crisphead),4,"0,04","0,005","0,89","0,4","0,53","0,27",3,0,42
   30 g
  Gastronomia di Mare Salmone Selvaggio Sockeye Affumicato,64,"1,43","0,33",0,0,0,"12,87",451,,
   55 g
  Milbona Formaggio con Skyr,82,"5,31","3,36","2,12",,"2,12","6,14","165,2",,
   59 g
  Sasso Olio d'oliva,82,"9,19","1,4",0,,,0,,,
"   1 cucchiaio, 10 g"
  Pane Bianco,242,"2,99","0,652","46,06","2,2","3,92","6,95",620,0,91
   91 g
  Lindt Cioccolato Fondente 70%,28,"1,8","1,1","2,4",,,"0,28",2,,
   5 g
  Pere,58,"0,12","0,006","15,46","3,1","9,8","0,38",1,0,119
   100 g
 Cena,,,,,,,,,,
 Snacks/Altro,307,"21,76","1,953","20,81","3,84","14,59","8,08","0,02",0,118
  Mandorle,35,"3,04","0,233","1,18","0,7","0,29","1,28",0,0,44
   5 mandorle
  Nocciole,44,"4,25","0,312","1,17","0,7","0,3","1,05",0,0,48
   5 noci
  Noci,39,"3,91","0,368","0,82","0,4","0,16","0,91",0,0,26
   6 g
  Crownfield Barretta alle Mandorle,189,"10,56","1,04","17,64","2,04","13,84","4,84","0,02",,
   40 g

"martedì, maggio 17, 2022",1742,"64,32","14,66","177,35","21,47","45,85","109,96","2178,29","619,46","1011,15"
 Colazione,595,"24,38","7,561","39,81","4,45","23,59","53,12","277,52","619,46","522,15"
  Dattero,47,"0,06","0,005","12,45","1,3","10,52","0,41",0,0,109
   2 datteri
  Uovo,215,"14,51","4,525","1,12",0,"1,12","18,37",204,618,196
   146 g
  Mirtilli,23,"0,13","0,011","5,8",1,"3,98","0,3",0,0,31
