#-------------------------------------------
# Food Diary Report - Detailed Report,"martedì, giugno 1, 2021","mercoledì, giugno 30, 2021"
#-------------------------------------------

#-------------------------------------------
# Period Summary
#-------------------------------------------
Media Giornaliera,Cal ( kcal),Gras( g),Carb( g),Prot( g)
Totale,1797,"62,32","199,35","114,16"
Colazione,472,"12,85","57,16","33,84"
Pranzo,838,"28,84","103,2","41,08"
Cena,336,"11,6","29,1","29,41"
Snacks/Altro,152,"9,03","9,89","9,83"

#-------------------------------------------
# Report Details
#-------------------------------------------
Data,Cal ( kcal),Gras( g),Sat( g),Carb( g),Fibre( g),Zucch( g),Prot( g),Sod( mg),Coles( mg),Potassio( mg)
  Uovo,129,"8,75","2,727","0,68",0,"0,68","11,07",123,372,118
   2 medi
  Pesca Noce,131,"0,5","0,033","33,01",4,"28,93","2,23",7,0,
   3 medie
  Aglio,4,"0,02","0,003","0,99","0,1","0,03","0,19",1,0,12
   1 spicchio
  Parmigiano (Grattugiato),22,"1,43","0,865","0,2",0,"0,04","1,92",76,4,6
   1 cucchiaio da tavolo
  De Cecco Passata di Pomodoro,17,"0,06",0,"2,8","0,88","2,48","0,82",275,,"192,5"
   55 g
  Coop Scamorza Affumicata,93,"7,04","4,8","0,32",0,0,"7,04",320,,
   32 g
  Bresaola,72,"0,91","0,446","1,3",0,"1,15","14,62",1311,37,137
   47 g
  Voiello Spaghetti,287,"1,6","0,32","55,76","2,4","2,8","11,2","4,16",,
   80 g
 Cena,,,,,,,,,,
 Snacks/Altro,195,"15,55","1,904","9,79","3,6","2,67","7,22",0,0,359
  Pistacchi,117,"9,33","1,142","5,87","2,2","1,6","4,33",0,0,215
   30 semi
  Pistacchi,78,"6,22","0,762","3,92","1,4","1,07","2,89",0,0,144
   20 semi

"giovedì, giugno 10, 2021",2245,"73,2","29,533","252,55","27,99","78,28","150,36",4264,76,1960
 Colazione,505,"14,48","5,037","57,01","6,77","17,92","39,82",390,0,148
  Caffè (Espresso),1,"0,05","0,028",0,0,0,"0,04",4,0,34
"   1 29,6 ml"
  Decathlon Whey Protein ,124,"1,7","1,12","4,8","0,67","1,6","22,08","140,8",,
   32 g
  Granarolo Latte Parzialmente Scremato,83,"2,82","1,94","8,71",,"8,71","5,54",88,,
   176 ml
  Yomo Miele,6,"0,21",,"0,77",,,"0,16",,,
   5 g
  Marmellata Light,18,"0,04","0,002","7,5","0,4","5,29","0,04",0,0,10
   1 cucchiaio da tavolo
  Burro di Arachidi,94,"8,06","1,647","3,13",1,"1,48","4,01",73,0,104
   1 cucchiaio da tavolo
  Esselunga Fette Biscottate Integrali,64,1,"0,2",11,"1,2","0,6",2,80,,
"   2 x 1 fetta, 16 g"
  Fuchs Fiocchi Integrali di Farro,115,"0,6","0,1","21,1","3,5","0,24","5,95","4,2",,
   35 g
 Pranzo,951,"24,84","12,767","125,92","13,42","44,24","55,56",1996,41,734
  Caffè (Espresso),1,"0,05","0,028",0,0,0,"0,04",4,0,34
"   1 29,6 ml"
  Lindt Cioccolato Fondente 85%,53,"4,6","2,8","1,9",,"1,4","1,1",,,
"   2 quadratini, 20 g"
  Albicocche,67,"0,55","0,038","15,57","2,8","12,94","1,96",1,0,363
   4 albicocche
  Pesca Noce,88,"0,34","0,022","22,01","2,7","19,28","1,49",4,0,
   2 medie
  Bonduelle Mais Bio,112,"2,66","0,7","15,12","5,32","7,28","4,06",560,,
   140 g
  Conad Tonno al Naturale,108,"0,31",,0,,,"26,01",,,
   104 g
  Olive Nere,16,"1,43","0,189","0,91","0,4",0,"0,13",132,0,1
   15 g
  Scamorza,186,"14,04","8,764","1,21",0,"0,41","13,63",440,41,
   56 g
  Pomodori,19,"0,21","0,049","4,19","1,3","2,81","0,94",5,0,254
   107 g
  Riso Bianco,301,"0,65","0,177","65,01","0,9","0,12","6,2",850,0,82
   233 g
 Cena,627,"20,09","10,459","63,13","4,6","14,46","48,99",1878,35,839
  Albicocche,50,"0,41","0,028","11,68","2,1","9,7","1,47",1,0,272
   3 albicocche
  Bresaola,46,"0,58","0,285","0,83",0,"0,74","9,33",837,24,87
   30 g
  Coop Scamorza Affumicata,174,"13,2",9,"0,6",0,0,"13,2",600,,
   60 g
  Tonno in Olio (in Scatola),119,"4,93","0,92",0,0,0,"17,48",212,11,124
   60 g
  Pomodori,27,"0,3","0,069","5,88","1,8","3,94","1,32",8,0,356
   150 g
  Riso Basmati (Cotto),211,"0,67","0,157","44,14","0,7","0,08","6,19",220,0,
   175 g
 Snacks/Altro,162,"13,79","1,27","6,49","3,2","1,66","5,99",0,0,239
  Pistacchi,58,"4,67","0,571","2,94","1,1","0,8","2,16",0,0,108
   15 semi
  Mandorle,104,"9,12","0,699","3,55","2,1","0,86","3,83",0,0,131
   15 mandorle

"venerdì, giugno 11, 2021",2128,"62,45","17,118","243,36","54,63","69,43","141,29","6117,75","27,99",1519
 Colazione,746,"16,52","4,795","84,9","11,38","20,58","64,95","347,82",0,422
  Decathlon Whey Protein ,237,"3,23","2,14","9,15","1,28","3,05","42,09","268,4",,
   61 g
  Latte Scremato senza Grassi,60,"0,18","0,09","8,75",,"8,75","5,6","0,18",,
   175 ml
"  Fette Biscottate Integrali (8,8g)",68,1,"0,2",11,"2,2",1,"2,4","0,24",,
"   2 x 1 fetta, 17,6 g"
  Avena,253,"4,48","0,791","43,08","6,9",,"10,98",1,0,279
   65 g
  Caffè (Espresso),1,"0,05","0,028",0,0,0,"0,04",4,0,34
"   1 29,6 ml"
  Conserva di Marmellata,39,"0,02","0,002","9,99","0,1","6,4","0,08",5,0,12
   15 g
  Burro di Arachidi,88,"7,56","1,544","2,93","0,9","1,38","3,76",69,0,97
   15 g
 Pranzo,912,"16,2","4,519","131,93","33,25","36,88","48,4",4733,0,272
  Lindt Cioccolato Fondente 85%,53,"4,6","2,8","1,9",,"1,4","1,1",,,
"   2 quadratini, 20 g"
  Albicocche,50,"0,41","0,028","11,68","2,1","9,7","1,47",1,0,272
   3 albicocche
  Carrefour Yogurt Greco Magro Pesca,99,"0,62","0,12","13,75","1,25","12,5","10,25",50,,
   125 g
  Pesca Noce,44,"0,17","0,011",11,"1,3","9,64","0,74",2,0,
   1 media
  Conad Ceci Cotti al Vapore,666,"10,4","1,56","93,6","28,6","3,64","34,84",4680,,
   520 g
 Cena,265,"11,15","6,027","19,57","6,7","10,28","21,16","1031,93","27,99",449
  Lattuga Iceberg (Include Tipi Crisphead),9,"0,09","0,012","1,93","0,8","1,14","0,58",6,0,92
   65 g
  Pomodori,27,"0,3","0,069","5,88","1,8","3,94","1,32",8,0,356
   150 g
  Bonduelle Mais Bio,80,"1,9","0,5","10,8","3,8","5,2","2,9",400,,
   100 g
  Rio Mare Tonno al Naturale,37,"0,21","0,07",0,0,0,"8,57","179,93","27,99",
   40 g
  Coop Scamorza Affumicata,102,"7,7","5,25","0,35",0,0,"7,7",350,,
   35 g
  Olive Nere,10,"0,95","0,126","0,61","0,3",0,"0,09",88,0,1
   10 g
 Snacks/Altro,205,"18,58","1,777","6,96","3,3","1,69","6,78",5,0,376
  Noci,78,"7,83","0,735","1,65","0,8","0,31","1,83",0,0,53
   12 g
  Pistacchi,58,"4,67","0,571","2,94","1,1","0,8","2,16",0,0,108
   15 semi
  Mandorle,69,"6,08","0,466","2,37","1,4","0,58","2,55",0,0,87
   10 mandorle
"  Caffè (dalla Moca, Decaffeinato)",0,0,"0,005",0,0,0,"0,24",5,0,128
   1 tazza (240 ml)

"lunedì, giugno 14, 2021",1876,"46,93","17,423","270,01","36,17","85,18","103,16","1634,69",448,2405
 Colazione,532,"13,94","4,887","66,24","7,83","23,49","39,3","289,89",0,195
  Caffè (Espresso),1,"0,05","0,028",0,0,0,"0,04",4,0,34
"   1 29,6 ml"
  Dattero,23,"0,03","0,003","6,23","0,7","5,26","0,2",0,0,54
   1 dattero
  Decathlon Whey Protein ,116,"1,59","1,05","4,5","0,63","1,5","20,7",132,,
   30 g
  Fuchs Fiocchi Integrali di Farro,132,"0,68","0,12","24,12",4,"0,28","6,8","4,8",,
   40 g
  Esselunga Fette Biscottate Integrali,64,1,"0,2",11,"1,2","0,6",2,80,,
"   2 x 1 fetta, 16 g"
  Yomo Miele,5,"0,17",,"0,62",,,"0,13",,,
   4 g
  Granarolo Latte Parzialmente Scremato,83,"2,82","1,94","8,8",0,"8,8","5,63","0,09",,
   176 ml
  Marmellata Light,20,"0,04","0,002","8,04","0,4","5,67","0,04",0,0,10
   15 g
  Burro di Arachidi,88,"7,56","1,544","2,93","0,9","1,38","3,76",69,0,97
   15 g
 Pranzo,894,"28,9","11,732","115,04","4,24","22,19","43,5","992,8",448,525
  Carrefour Bio Gallette di Mais ,77,"0,3","0,04",17,"0,34",0,"1,54","32,8",,
   20 g
  Philadelphia Philadelphia Light,48,"3,6","2,3","1,3","0,1","1,3","2,4",240,,
"   1 porzione, 30 g"
  Uovo,129,"8,75","2,727","0,68",0,"0,68","11,07",123,372,118
   2 medi
  Parmigiano (Grattugiato),22,"1,43","0,865","0,2",0,"0,04","1,92",76,4,6
   1 cucchiaio da tavolo
  Anguria,31,"0,15","0,016","7,78","0,4","6,39","0,63",1,0,115
   103 g
  Melone,36,"0,2","0,055","8,73",1,"8,41","0,9",17,0,286
   107 g
  Polpette di Manzo,196,"12,77","4,829","7,35","0,4","1,47","12,04",463,72,
   97 g
  Divella Pasta di Semola di Grano Duro,355,"1,7","0,9",72,2,"3,9",13,40,,
   100 g
 Cena,345,"3,7","0,672","61,78",21,"25,07","19,07",351,0,1263
  Carote,55,"0,32","0,05","12,93","3,8","6,13","1,26",93,0,432
   135 g
  Piselli Cotti,101,"2,45","0,457","15,16","5,3","5,73","5,18",246,0,262
   100 g
  Piselli,189,"0,93","0,165","33,69","11,9","13,21","12,63",12,0,569
   233 g
 Snacks/Altro,105,"0,39","0,132","26,95","3,1","14,43","1,29",1,0,422
  Banana,105,"0,39","0,132","26,95","3,1","14,43","1,29",1,0,422
   1 media (18 cm - 20 cm di lunghezza)

"martedì, giugno 15, 2021",2199,"64,21","30,599","243,06","32,66","108,39","170,6","2330,94",172,2794
 Colazione,625,"14,34","5,059","91,03","10,53","38,14","40,07","290,41",0,617
  Caffè (Espresso),1,"0,05","0,028",0,0,0,"0,04",4,0,34
"   1 29,6 ml"
  Banana,105,"0,39","0,132","26,95","3,1","14,43","1,29",1,0,422
   1 media (18 cm - 20 cm di lunghezza)
  Dattero,23,"0,03","0,003","6,23","0,7","5,26","0,2",0,0,54
   1 dattero
  Decathlon Whey Protein ,116,"1,59","1,05","4,5","0,63","1,5","20,7",132,,
   30 g
  Fuchs Fiocchi Integrali di Farro,118,"0,61","0,11","21,71","3,6","0,25","6,12","4,32",,
   36 g
  Esselunga Fette Biscottate Integrali,64,1,"0,2",11,"1,2","0,6",2,80,,
"   2 x 1 fetta, 16 g"
  Yomo Miele,5,"0,17",,"0,62",,,"0,13",,,
   4 g
  Granarolo Latte Parzialmente Scremato,85,"2,9","1,99","9,05",0,"9,05","5,79","0,09",,
   181 ml
  Marmellata Light,20,"0,04","0,002","8,04","0,4","5,67","0,04",0,0,10
   15 g
  Burro di Arachidi,88,"7,56","1,544","2,93","0,9","1,38","3,76",69,0,97
   15 g
 Pranzo,871,"35,69","21,208","72,49","7,08","25,74","65,48","1491,3",73,656
  Caffè (Espresso),1,"0,05","0,028",0,0,0,"0,04",4,0,34
"   1 29,6 ml"
  Lindt Cioccolato Fondente 85%,53,"4,6","2,8","1,9",,"1,4","1,1",,,
"   2 quadratini, 20 g"
  Lattuga Iceberg (Include Tipi Crisphead),14,"0,14","0,018","2,97","1,2","1,76","0,9",10,0,141
   100 g
  Melone,61,"0,34","0,092","14,69","1,6","14,15","1,51",29,0,481
   180 g
  Caciocavallo,351,"25,04","17,28","1,49",0,"1,49","30,05",258,73,
   80 g
  Aia Aequilibrium Petto di Pollo al Forno,133,"1,82","0,42","5,46",0,0,"23,8","2,8",,
   140 g
  Mulino Bianco Pan Bauletto Bianco,258,"3,7","0,57","45,98","4,28","6,94","8,08","1187,5",,
   95 g
 Cena,470,"5,51","2,104","51,82","13,65","20,29","52,77","545,1",99,1320
  Philadelphia Philadelphia Light,24,"1,8","1,15","0,65","0,05","0,65","1,2",120,,
"   1/2 x 1 porzione, 15 g"
  Mulino Bianco Fetta Biscottata Integrale,34,"0,5","0,2",6,"0,8","0,4","1,1","0,1",,
"   1 fetta, 8,8 g"
  Carote,71,"0,42","0,064","16,67","4,9","7,9","1,62",120,0,557
   174 g
  Cipolle,21,"0,04","0,013","5,06","0,7","2,14","0,46",2,0,72
   50 g
  Piselli (Surgelati),132,"0,63","0,113","23,44","7,2","9,2","8,91",192,0,255
   171 g
"  Petto di Pollo, Carne",188,"2,12","0,564",0,0,0,"39,48",111,99,436
   171 g
 Snacks/Altro,233,"8,67","2,228","27,72","1,4","24,22","12,28","4,13",0,201
  Carrefour Yogurt Magro al Limone,88,"0,1","0,1",17,,16,"4,4","0,13",,
"   1 vasetto, 125 g"
  Mandorle,35,"3,04","0,233","1,18","0,7","0,29","1,28",0,0,44
   5 mandorle
  Caffè Decaffeinato,2,0,"0,004","0,18",0,0,"0,18",4,0,85
   1 tazza di caffè (180 ml)
  Parmalat  Latte Parzialmente Scremato,69,"2,42","1,51","7,4",0,"7,4","4,98",0,,
   151 ml
  Pistacchi,39,"3,11","0,381","1,96","0,7","0,53","1,44",0,0,72
   10 semi

"mercoledì, giugno 16, 2021",2094,"95,11","29,121","214,89","22,13","87,9","106,63","1228,11",408,2254
 Colazione,619,"14,21","4,969","90,07","10,43","37,78","39,68","290,29",0,617
  Caffè (Espresso),1,"0,05","0,028",0,0,0,"0,04",4,0,34
"   1 29,6 ml"
  Banana,105,"0,39","0,132","26,95","3,1","14,43","1,29",1,0,422
   1 media (18 cm - 20 cm di lunghezza)
  Dattero,23,"0,03","0,003","6,23","0,7","5,26","0,2",0,0,54
   1 dattero
  Decathlon Whey Protein ,116,"1,59","1,05","4,5","0,63","1,5","20,7",132,,
   30 g
  Fuchs Fiocchi Integrali di Farro,115,"0,6","0,1","21,1","3,5","0,24","5,95","4,2",,
   35 g
  Esselunga Fette Biscottate Integrali,64,1,"0,2",11,"1,2","0,6",2,80,,
"   2 x 1 fetta, 16 g"
  Yomo Miele,5,"0,17",,"0,62",,,"0,13",,,
   4 g
  Granarolo Latte Parzialmente Scremato,82,"2,78","1,91","8,7",0,"8,7","5,57","0,09",,
   174 ml
  Marmellata Light,20,"0,04","0,002","8,04","0,4","5,67","0,04",0,0,10
   15 g
  Burro di Arachidi,88,"7,56","1,544","2,93","0,9","1,38","3,76",69,0,97
   15 g
 Pranzo,1197,"71,95","20,268","94,91","7,6","26,15","44,62","911,52",408,875
  Caffè (Espresso),1,"0,05","0,028",0,0,0,"0,04",4,0,34
"   1 29,6 ml"
  Lindt Cioccolato Fondente 85%,53,"4,6","2,8","1,9",,"1,4","1,1",,,
"   2 quadratini, 20 g"
  Uovo,129,"8,75","2,727","0,68",0,"0,68","11,07",123,372,118
   2 medi
  Philadelphia Philadelphia Light,24,"1,8","1,15","0,65","0,05","0,65","1,2",120,,
"   1/2 x 1 porzione, 15 g"
  Mulino Bianco Fetta Biscottata Integrale,34,"0,5","0,2",6,"0,8","0,4","1,1","0,1",,
"   1 fetta, 8,8 g"
  Mirtilli,25,"0,15","0,012","6,38","1,1","4,38","0,33",0,0,34
   44 g
  Melone,65,"0,36","0,097","15,5","1,7","14,93","1,6",30,0,507
   190 g
  Olio Extra Vergine di Oliva,80,9,"1,243",0,0,0,0,0,0,
   9 g
  Pesto,481,"45,04","11,671","4,56","1,4","0,73","16,28",630,36,182
   90 g
  Voiello Spaghetti,305,"1,7","0,34","59,24","2,55","2,98","11,9","4,42",,
   85 g
 Cena,63,"0,94","0,26",0,0,0,"13,6","0,17",,
  Findus Filetto di Merluzzo,63,"0,94","0,26",0,0,0,"13,6","0,17",,
   85 g
 Snacks/Altro,215,"8,01","3,624","29,91","4,1","23,97","8,73","26,13",0,762
  Pomodori,36,"0,4","0,091","7,76","2,4","5,21","1,74",10,0,469
   198 g
  Rucola ,15,"0,4","0,052","2,19",1,"1,23","1,55",16,0,221
   60 g
  Carrefour Yogurt con Ciliegie,125,"4,1","3,1",18,0,17,4,"0,13",,
"   1 vasetto, 125 g"
  Pistacchi,39,"3,11","0,381","1,96","0,7","0,53","1,44",0,0,72
   10 semi

"giovedì, giugno 17, 2021",2256,"83,07","19,283","227,38","33,41","56,23","158,41","2605,99",213,1830
 Colazione,513,"13,87","4,858","61,39","7,81","22,29","37,98","292,19",0,182
  Hero Marmellata Light Frutti Rossi,11,"0,03",0,"3,32","0,38","0,46","0,09","7,5",,
   15 g
  Dattero,23,"0,03","0,003","6,23","0,7","5,26","0,2",0,0,54
   1 dattero
  Mirtilli,23,"0,13","0,011","5,8",1,"3,98","0,3",0,0,31
   40 g
  Decathlon Whey Protein ,116,"1,59","1,05","4,5","0,63","1,5","20,7",132,,
   30 g
  Fuchs Fiocchi Integrali di Farro,99,"0,51","0,09","18,09",3,"0,21","5,1","3,6",,
   30 g
  Esselunga Fette Biscottate Integrali,64,1,"0,2",11,"1,2","0,6",2,80,,
"   2 x 1 fetta, 16 g"
  Yomo Miele,5,"0,17",,"0,62",,,"0,13",,,
   4 g
  Granarolo Latte Parzialmente Scremato,84,"2,85","1,96","8,9",0,"8,9","5,7","0,09",,
   178 ml
  Burro di Arachidi,88,"7,56","1,544","2,93","0,9","1,38","3,76",69,0,97
   15 g
 Pranzo,866,"31,42","10,609","92,05","10,87","15,15","51,32","1551,8",31,557
  Scamorza,143,"10,78","6,73","0,93",0,"0,31","10,47",338,31,
   43 g
  Carrefour Tonno Pinne Gialle,222,"13,6","2,4",0,0,0,25,"0,8",,
"   2 x 1 scatola sgocciolato, 104 g"
  Bonduelle Mais Bio,132,"3,14","0,82","17,82","6,27","8,58","4,78",660,,
   165 g
  Olive Nere,27,"2,48","0,328","1,58","0,8",0,"0,23",229,0,2
   26 g
  Pomodori,42,"0,47","0,108","9,17","2,8","6,15","2,06",12,0,555
   234 g
  Riso Basmati (Cotto),300,"0,95","0,223","62,55",1,"0,11","8,78",312,0,
   248 g
 Cena,505,"12,77","0,511","61,07","10,2","15,28","40,53",630,182,796
  Gamberi,127,"2,08","0,394","1,09",0,0,"24,37",569,182,
   121 g
  Aglio,4,"0,02","0,003","0,99","0,1","0,03","0,19",1,0,12
   1 spicchio
  Mirtilli,43,"0,25","0,021","10,87","1,8","7,47","0,56",1,0,58
   75 g
  LD Market Provola Dolce a Fette,128,10,0,"0,52",0,0,"10,4",0,,
   40 g
  Patata Bollita,141,"0,16","0,042","32,61","2,9","1,41","3,03",6,0,
   162 g
  Zucchine Bollite,34,"0,11","0,021","8,33",3,"3,58","1,36",6,0,536
   212 g
  Carote Bollite,28,"0,15","0,03","6,66","2,4","2,79","0,62",47,0,190
   81 g
 Snacks/Altro,372,"25,01","3,305","12,87","4,53","3,51","28,58",132,0,295
  Decathlon Whey Protein ,116,"1,59","1,05","4,5","0,63","1,5","20,7",132,,
   30 g
  Noci,65,"6,52","0,613","1,37","0,7","0,26","1,52",0,0,44
   10 g
  Pistacchi,39,"3,11","0,381","1,96","0,7","0,53","1,44",0,0,72
   10 semi
  Mandorle,69,"6,08","0,466","2,37","1,4","0,58","2,55",0,0,87
   10 mandorle
  Noci,52,"5,22","0,49","1,1","0,5","0,21","1,22",0,0,35
   8 g
  Pistacchi,31,"2,49","0,305","1,57","0,6","0,43","1,15",0,0,57
   8 semi

"venerdì, giugno 18, 2021",2375,"90,1","30,018","246,56","31,94","82,62","152,99","4410,5",392,1834
 Colazione,521,"15,8","5,023","60,64","4,61","22,3","37,08","362,5",0,233
  Ciliegie,21,"0,07","0,013","5,44","0,7","4,36","0,36",0,0,75
   5 ciliegie
  Yomo Miele,6,"0,21",,"0,77",,,"0,16",,,
   5 g
  Esselunga Fette Biscottate Integrali,64,1,"0,2",11,"1,2","0,6",2,80,,
"   2 x 1 fetta, 16 g"
  Fuchs Fiocchi di Avena Grandi,106,"2,01","0,36","17,85",,"0,24","3,96",,,
   30 g
  Dattero,23,"0,03","0,003","6,23","0,7","5,26","0,2",0,0,54
   1 dattero
  Hero Marmellata Light Frutti Rossi,11,"0,03",0,"3,32","0,38","0,46","0,09","7,5",,
   15 g
  Burro di Arachidi,94,"8,06","1,647","3,13",1,"1,48","4,01",73,0,104
   1 porzione (16 g)
  Decathlon Whey Protein ,116,"1,59","1,05","4,5","0,63","1,5","20,7",132,,
   30 g
